-0.4718717083,-0.5768431474,-0.6820453839,-0.8565039204,-0.8623839069,-0.9779448584,-1.0407267697,-1.2979325154,-1.370617482,-1.4658836222,0.0983161418,0.1297503032,0.0675005074,0.251967388,0.1391400818,0.1354109992,0.2199147326,0.112319002,0.1427048615,0.0909199057
-0.4718717083,-0.4214202619,-0.6820453839,-0.8565039204,-1.0899626797,-0.9779448584,-1.0407267697,-1.2979325154,-1.7048198037,-1.8142982159,-0.0725329461,-0.0245681047,0.0675005074,0.251967388,0.1391400818,0.1354109992,0.2199147326,0.112319002,-0.0134676094,-0.0820286847
-0.4718717083,-0.5768431474,-0.6820453839,-0.8565039204,-0.8623839069,-0.9779448584,-1.0407267697,-1.2979325154,-1.7048198037,-1.8142982159,0.0983161418,-0.0245681047,0.2165950348,0.251967388,0.3014253223,0.1354109992,0.2199147326,0.112319002,0.1427048615,0.0909199057
-0.4718717083,-0.4214202619,-0.6820453839,-0.8565039204,-1.0899626797,-1.2452616079,-1.3299241163,-1.6102442899,-1.7048198037,-1.8142982159,-0.0725329461,-0.0245681047,0.2165950348,0.251967388,0.1391400818,0.1354109992,0.2199147326,0.112319002,-0.0134676094,-0.0820286847
-0.4718717083,-0.5768431474,-0.6820453839,-0.8565039204,-0.8623839069,-1.2452616079,-1.3299241163,-1.6102442899,-1.7048198037,-1.8142982159,0.0983161418,0.1297503032,0.2165950348,0.251967388,0.1391400818,0.1354109992,0.2199147326,0.112319002,0.1427048615,-0.0820286847
-0.4718717083,-0.5768431474,-0.6820453839,-0.8565039204,-1.0899626797,-1.2452616079,-1.3299241163,-1.6102442899,-1.7048198037,-1.8142982159,-0.0725329461,-0.0245681047,0.2165950348,0.251967388,0.1391400818,0.1354109992,0.2199147326,0.112319002,-0.0134676094,-0.0820286847
-0.4718717083,-0.5768431474,-0.6820453839,-1.0608853466,-1.0899626797,-1.2452616079,-1.3299241163,-1.6102442899,-1.7048198037,-1.8142982159,-0.0725329461,-0.0245681047,0.0675005074,0.251967388,0.1391400818,0.1354109992,0.2199147326,0.112319002,-0.0134676094,-0.0820286847
-0.3330723717,-0.5768431474,-0.6820453839,-0.8565039204,-1.0899626797,-1.2452616079,-1.3299241163,-1.6102442899,-2.0390221254,-2.1627128096,-0.243382034,-0.1788865127,-0.08159402,-0.0534322803,-0.0231451587,-0.1892523507,-0.0863406571,-0.0381884607,-0.1696400804,-0.254977275
-0.4718717083,-0.732266033,-1.041236097,-1.2652667728,-1.5451202253,-1.2452616079,-1.3299241163,-1.6102442899,-1.7048198037,-2.1627128096,-0.243382034,-0.3332049207,-0.528877602,-0.6642316169,-0.834571361,-0.8385790506,-0.6988514366,-0.4897108487,-0.4819850224,-0.254977275
-0.4718717083,-0.732266033,-1.041236097,-1.2652667728,-1.5451202253,-0.7106281088,-0.7515294231,-1.2979325154,-1.7048198037,-2.1627128096,-0.4142311219,-0.4875233286,-0.6779721294,-0.9696312853,-1.1591418419,-1.0009107255,-0.8519791314,-0.7907257741,-0.6381574934,-0.6008744558
