-24.5274903825,-23.9304384935,-21.2076447235,-20.5743955866,-16.7353956897,-13.7458749969,-12.5107505304,-13.3740376958,-12.3440864483,-12.154496307,3.3291274386,5.404998818,2.9918142183,10.7505863956,5.2315363551,5.0870311351,9.3346616997,4.9360951961,5.8402531484,3.0300124652
-24.5274903825,-17.4970660408,-21.2076447235,-20.5743955866,-21.1287102744,-13.7458749969,-12.5107505304,-13.3740376958,-15.3358405192,-15.0241757405,-2.5235368339,-1.0745524489,2.9918142183,10.7505863956,5.2315363551,5.0870311351,9.3346616997,4.9360951961,-0.5627880307,-2.751941701
-24.5274903825,-23.9304384935,-21.2076447235,-20.5743955866,-16.7353956897,-13.7458749969,-12.5107505304,-13.3740376958,-15.3358405192,-15.0241757405,3.3291274386,-1.0745524489,9.6983717413,10.7505863956,11.3928965545,5.0870311351,9.3346616997,4.9360951961,5.8402531484,3.0300124652
-24.5274903825,-17.4970660408,-21.2076447235,-20.5743955866,-21.1287102744,-17.4862913431,-15.968121094,-16.5755242899,-15.3358405192,-15.0241757405,-2.5235368339,-1.0745524489,9.6983717413,10.7505863956,5.2315363551,5.0870311351,9.3346616997,4.9360951961,-0.5627880307,-2.751941701
-24.5274903825,-23.9304384935,-21.2076447235,-20.5743955866,-16.7353956897,-17.4862913431,-15.968121094,-16.5755242899,-15.3358405192,-15.0241757405,3.3291274386,5.404998818,9.6983717413,10.7505863956,5.2315363551,5.0870311351,9.3346616997,4.9360951961,5.8402531484,-2.751941701
-24.5274903825,-23.9304384935,-21.2076447235,-20.5743955866,-21.1287102744,-17.4862913431,-15.968121094,-16.5755242899,-15.3358405192,-15.0241757405,-2.5235368339,-1.0745524489,9.6983717413,10.7505863956,5.2315363551,5.0870311351,9.3346616997,4.9360951961,-0.5627880307,-2.751941701
-24.5274903825,-23.9304384935,-21.2076447235,-25.4664935908,-21.1287102744,-17.4862913431,-15.968121094,-16.5755242899,-15.3358405192,-15.0241757405,-2.5235368339,-1.0745524489,2.9918142183,10.7505863956,5.2315363551,5.0870311351,9.3346616997,4.9360951961,-0.5627880307,-2.751941701
-17.3233614489,-23.9304384935,-21.2076447235,-20.5743955866,-21.1287102744,-17.4862913431,-15.968121094,-16.5755242899,-18.32759459,-17.893855174,-8.3762011065,-7.5541037158,-3.7147433046,-2.3455824863,-0.9298238444,-7.2321647463,-3.7252014208,-1.7078007933,-6.9658292098,-8.5338958673
-24.5274903825,-30.3638109463,-32.3423506601,-30.358591595,-29.9153394437,-17.4862913431,-15.968121094,-16.5755242899,-15.3358405192,-17.893855174,-8.3762011065,-14.0336549827,-23.8344158733,-28.5379202502,-31.7366248416,-31.8705565089,-29.8449276618,-21.6394887616,-19.7719115679,-8.5338958673
-24.5274903825,-30.3638109463,-32.3423506601,-30.358591595,-29.9153394437,-10.0054586507,-9.0533799667,-13.3740376958,-15.3358405192,-17.893855174,-14.228865379,-20.5132062496,-30.5409733962,-41.6340891321,-44.0593452405,-38.0301544496,-36.374859222,-34.9272807404,-26.174952747,-20.0978041998
-10.1192325154,-17.4970660408,-21.2076447235,-25.4664935908,-29.9153394437,-10.0054586507,-15.968121094,-19.777010884,-21.3193486609,-20.7635346075,-14.228865379,-14.0336549827,-10.4213008275,-15.4417513683,-7.0911840438,-7.2321647463,-10.255132981,-8.3516967827,-6.9658292098,-14.3158500336
