-1.571875,3.40625,-1.165625,3.26875,-0.259375,2.90625,0.278125,4.35625,1.8875,3.565625,0.671875,3.603125,1.575,3.965625,1.740625,2.9625,2.6125,2.83125,3.209375,2.64375
-1.571875,2.40625,-0.165625,2.26875,-0.259375,2.90625,0.278125,4.35625,0.8875,3.565625,0.671875,3.603125,1.575,3.965625,1.740625,2.9625,1.6125,1.83125,2.209375,1.64375
-1.571875,3.40625,-1.165625,2.26875,-0.259375,3.90625,0.278125,4.35625,1.8875,4.565625,0.671875,3.603125,1.575,3.965625,1.740625,2.9625,1.6125,2.83125,2.209375,2.64375
-1.571875,2.40625,-0.165625,2.26875,-0.259375,3.90625,0.278125,4.35625,0.8875,3.565625,-0.328125,3.603125,0.575,3.965625,0.740625,2.9625,1.6125,1.83125,2.209375,1.64375
-1.571875,3.40625,-1.165625,3.26875,-0.259375,3.90625,0.278125,4.35625,1.8875,3.565625,-0.328125,3.603125,0.575,3.965625,0.740625,2.9625,1.6125,2.83125,2.209375,1.64375
-1.571875,2.40625,-1.165625,2.26875,-0.259375,3.90625,0.278125,4.35625,0.8875,3.565625,-0.328125,3.603125,0.575,3.965625,0.740625,2.9625,1.6125,1.83125,2.209375,1.64375
-1.571875,2.40625,-1.165625,2.26875,-0.259375,2.90625,-0.721875,4.35625,0.8875,3.565625,-0.328125,3.603125,0.575,3.965625,0.740625,2.9625,1.6125,1.83125,2.209375,1.64375
-0.571875,1.40625,-1.165625,1.26875,-0.259375,1.90625,0.278125,2.35625,0.8875,2.565625,-0.328125,1.603125,0.575,1.965625,0.740625,1.9625,0.6125,0.83125,1.209375,0.64375
-1.571875,1.40625,-2.165625,0.26875,-2.259375,-1.09375,-1.721875,-1.64375,-1.1125,-2.434375,-0.328125,-2.396875,0.575,-2.034375,0.740625,-1.0375,1.6125,-1.16875,1.209375,0.64375
-1.571875,0.40625,-2.165625,-0.73125,-2.259375,-2.09375,-1.721875,-3.64375,-1.1125,-4.434375,1.671875,-3.396875,2.575,-3.034375,1.740625,-3.0375,1.6125,-2.16875,1.209375,-1.35625
0.428125,0.40625,-0.165625,0.26875,-0.259375,0.90625,-0.721875,0.35625,-1.1125,1.565625,1.671875,1.603125,0.575,0.965625,-0.259375,0.9625,-0.3875,0.83125,0.209375,-0.35625
1.428125,2.40625,0.834375,2.26875,-0.259375,1.90625,-0.721875,1.35625,-1.1125,1.565625,0.671875,1.603125,-0.425,1.965625,-0.259375,1.9625,-0.3875,1.83125,-0.790625,1.64375
1.428125,3.40625,0.834375,3.26875,0.740625,2.90625,0.278125,1.35625,-0.1125,2.565625,-1.328125,2.603125,-1.425,2.965625,-1.259375,2.9625,-1.3875,4.83125,-1.790625,4.64375
1.428125,2.40625,1.834375,2.26875,1.740625,1.90625,1.278125,1.35625,-0.1125,2.565625,-0.328125,2.603125,-0.425,1.965625,-0.259375,2.9625,-0.3875,3.83125,-0.790625,3.64375
2.428125,1.40625,1.834375,2.26875,0.740625,1.90625,0.278125,1.35625,-1.1125,1.565625,0.671875,1.603125,-0.425,1.965625,-0.259375,1.9625,-0.3875,1.83125,-0.790625,1.64375
