-2.452749038254759384e+01,-2.393043849354529584e+01,-2.120764472347887875e+01,-2.057439558656495748e+01,-1.673539568974308622e+01,-1.374587499689845593e+01,-1.251075053035946816e+01,-1.337403769577911916e+01,-1.234408644829675517e+01,-1.215449630701283468e+01
-2.452749038254759384e+01,-1.749706604075536731e+01,-2.120764472347887875e+01,-2.057439558656495748e+01,-2.112871027438178473e+01,-1.374587499689845593e+01,-1.251075053035946816e+01,-1.337403769577911916e+01,-1.533584051916610136e+01,-1.502417574050099347e+01
-2.452749038254759384e+01,-2.393043849354529584e+01,-2.120764472347887875e+01,-2.057439558656495748e+01,-1.673539568974308622e+01,-1.374587499689845593e+01,-1.251075053035946816e+01,-1.337403769577911916e+01,-1.533584051916610136e+01,-1.502417574050099347e+01
-2.452749038254759384e+01,-1.749706604075536731e+01,-2.120764472347887875e+01,-2.057439558656495748e+01,-2.112871027438178473e+01,-1.748629134307615729e+01,-1.596812109397393797e+01,-1.657552428988583415e+01,-1.533584051916610136e+01,-1.502417574050099347e+01
-2.452749038254759384e+01,-2.393043849354529584e+01,-2.120764472347887875e+01,-2.057439558656495748e+01,-1.673539568974308622e+01,-1.748629134307615729e+01,-1.596812109397393797e+01,-1.657552428988583415e+01,-1.533584051916610136e+01,-1.502417574050099347e+01
-2.452749038254759384e+01,-2.393043849354529584e+01,-2.120764472347887875e+01,-2.057439558656495748e+01,-2.112871027438178473e+01,-1.748629134307615729e+01,-1.596812109397393797e+01,-1.657552428988583415e+01,-1.533584051916610136e+01,-1.502417574050099347e+01
-2.452749038254759384e+01,-2.393043849354529584e+01,-2.120764472347887875e+01,-2.546649359078368136e+01,-2.112871027438178473e+01,-1.748629134307615729e+01,-1.596812109397393797e+01,-1.657552428988583415e+01,-1.533584051916610136e+01,-1.502417574050099347e+01
-1.732336144894983221e+01,-2.393043849354529584e+01,-2.120764472347887875e+01,-2.057439558656495748e+01,-2.112871027438178473e+01,-1.748629134307615729e+01,-1.596812109397393797e+01,-1.657552428988583415e+01,-1.832759459003544222e+01,-1.789385517398915226e+01
-2.452749038254759384e+01,-3.036381094633522437e+01,-3.234235066014215931e+01,-3.035859159500240523e+01,-2.991533944365918174e+01,-1.748629134307615729e+01,-1.596812109397393797e+01,-1.657552428988583415e+01,-1.533584051916610136e+01,-1.789385517398915226e+01
-2.452749038254759384e+01,-3.036381094633522437e+01,-3.234235066014215931e+01,-3.035859159500240523e+01,-2.991533944365918174e+01,-1.000545865072075102e+01,-9.053379966744994789e+00,-1.337403769577911916e+01,-1.533584051916610136e+01,-1.789385517398915226e+01
-1.011923251535206525e+01,-1.749706604075536731e+01,-2.120764472347887875e+01,-2.546649359078368136e+01,-2.991533944365918174e+01,-1.000545865072075102e+01,-1.596812109397393797e+01,-1.977701088399254914e+01,-2.131934866090479019e+01,-2.076353460747731106e+01
-2.915103581754302287e+00,-1.106369358796543878e+01,-2.120764472347887875e+01,-2.546649359078368136e+01,-2.991533944365918174e+01,-1.374587499689845593e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-2.131934866090479019e+01,-2.363321404096547340e+01
-2.915103581754302287e+00,-1.106369358796543878e+01,-1.564029175514723669e+01,-2.057439558656495748e+01,-2.552202485902048323e+01,-2.122670768925386398e+01,-2.288286222120288116e+01,-2.297849747809926768e+01,-2.431110273177413461e+01,-2.650289347445363219e+01
-2.915103581754302287e+00,-4.630321135175510250e+00,-1.007293878681559640e+01,-1.568229758234623183e+01,-2.552202485902048323e+01,-1.748629134307615729e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-2.131934866090479019e+01,-2.363321404096547340e+01
4.289025351843461564e+00,-4.630321135175510250e+00,-1.564029175514723669e+01,-2.057439558656495748e+01,-2.991533944365918174e+01,-1.374587499689845593e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-2.131934866090479019e+01,-2.363321404096547340e+01
-2.915103581754302287e+00,-4.630321135175510250e+00,-1.007293878681559640e+01,-1.568229758234623183e+01,-2.112871027438178473e+01,-1.748629134307615729e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-2.131934866090479019e+01,-2.363321404096547340e+01
4.289025351843461564e+00,1.803051317614418281e+00,-1.007293878681559640e+01,-1.568229758234623183e+01,-2.552202485902048323e+01,-1.374587499689845593e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-2.131934866090479019e+01,-2.363321404096547340e+01
4.289025351843461564e+00,-4.630321135175510250e+00,-1.007293878681559640e+01,-1.568229758234623183e+01,-2.552202485902048323e+01,-1.374587499689845593e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-2.131934866090479019e+01,-2.363321404096547340e+01
4.289025351843461564e+00,-4.630321135175510250e+00,-1.007293878681559640e+01,-1.568229758234623183e+01,-2.552202485902048323e+01,-1.748629134307615729e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-2.131934866090479019e+01,-2.363321404096547340e+01
4.289025351843461564e+00,1.803051317614418281e+00,-1.007293878681559640e+01,-1.568229758234623183e+01,-2.552202485902048323e+01,-1.374587499689845593e+01,-1.596812109397393797e+01,-1.977701088399254914e+01,-2.131934866090479019e+01,-2.363321404096547340e+01
4.289025351843461564e+00,-4.630321135175510250e+00,-1.007293878681559640e+01,-1.568229758234623183e+01,-2.112871027438178473e+01,-2.122670768925386398e+01,-2.288286222120288116e+01,-1.977701088399254914e+01,-2.131934866090479019e+01,-2.363321404096547340e+01
-2.915103581754302287e+00,-4.630321135175510250e+00,-1.564029175514723669e+01,-2.057439558656495748e+01,-2.552202485902048323e+01,-1.374587499689845593e+01,-1.596812109397393797e+01,-1.657552428988583415e+01,-2.131934866090479019e+01,-2.076353460747731106e+01
4.289025351843461564e+00,-4.630321135175510250e+00,-1.007293878681559640e+01,-1.568229758234623183e+01,-2.112871027438178473e+01,-1.748629134307615729e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-2.431110273177413461e+01,-2.363321404096547340e+01
-2.915103581754302287e+00,-4.630321135175510250e+00,-1.564029175514723669e+01,-2.057439558656495748e+01,-2.552202485902048323e+01,-1.374587499689845593e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-2.131934866090479019e+01,-2.363321404096547340e+01
-2.915103581754302287e+00,-1.106369358796543878e+01,-1.564029175514723669e+01,-2.057439558656495748e+01,-2.552202485902048323e+01,-1.748629134307615729e+01,-1.942549165758840957e+01,-2.297849747809926768e+01,-2.431110273177413461e+01,-2.363321404096547340e+01
-2.915103581754302287e+00,-1.106369358796543878e+01,-1.564029175514723669e+01,-1.568229758234623183e+01,-2.112871027438178473e+01,-2.122670768925386398e+01,-2.288286222120288116e+01,-2.297849747809926768e+01,-2.431110273177413461e+01,-2.363321404096547340e+01
-2.915103581754302287e+00,-4.630321135175510250e+00,-1.564029175514723669e+01,-1.568229758234623183e+01,-2.552202485902048323e+01,-1.748629134307615729e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-2.131934866090479019e+01,-2.363321404096547340e+01
-1.732336144894983221e+01,-2.393043849354529584e+01,-2.677499769181051903e+01,-3.035859159500240523e+01,-3.430865402829788025e+01,-1.000545865072075102e+01,-1.251075053035946816e+01,-1.337403769577911916e+01,-1.832759459003544222e+01,-2.076353460747731106e+01
-2.452749038254759384e+01,-3.036381094633522437e+01,-3.234235066014215931e+01,-3.525068959922113265e+01,-3.430865402829788025e+01,-1.000545865072075102e+01,-1.251075053035946816e+01,-1.337403769577911916e+01,-1.533584051916610136e+01,-2.076353460747731106e+01
-2.452749038254759384e+01,-2.393043849354529584e+01,-2.677499769181051903e+01,-2.546649359078368136e+01,-2.552202485902048323e+01,-1.374587499689845593e+01,-1.251075053035946816e+01,-1.337403769577911916e+01,-1.533584051916610136e+01,-1.502417574050099347e+01
-2.452749038254759384e+01,-2.393043849354529584e+01,-2.120764472347887875e+01,-2.057439558656495748e+01,-2.112871027438178473e+01,-1.748629134307615729e+01,-1.596812109397393797e+01,-1.657552428988583415e+01,-1.533584051916610136e+01,-1.789385517398915226e+01
-2.452749038254759384e+01,-2.393043849354529584e+01,-2.120764472347887875e+01,-2.546649359078368136e+01,-2.552202485902048323e+01,-1.748629134307615729e+01,-1.596812109397393797e+01,-1.657552428988583415e+01,-1.533584051916610136e+01,-1.502417574050099347e+01
-2.452749038254759384e+01,-2.393043849354529584e+01,-2.677499769181051903e+01,-2.546649359078368136e+01,-2.552202485902048323e+01,-1.748629134307615729e+01,-1.596812109397393797e+01,-1.977701088399254914e+01,-1.832759459003544222e+01,-1.789385517398915226e+01
-2.452749038254759384e+01,-2.393043849354529584e+01,-2.677499769181051903e+01,-2.546649359078368136e+01,-2.552202485902048323e+01,-1.748629134307615729e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-1.832759459003544222e+01,-1.789385517398915226e+01
-2.452749038254759384e+01,-2.393043849354529584e+01,-2.677499769181051903e+01,-2.546649359078368136e+01,-2.552202485902048323e+01,-1.748629134307615729e+01,-1.596812109397393797e+01,-1.977701088399254914e+01,-1.832759459003544222e+01,-1.789385517398915226e+01
-1.732336144894983221e+01,-1.749706604075536731e+01,-2.120764472347887875e+01,-2.546649359078368136e+01,-2.552202485902048323e+01,-1.748629134307615729e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-2.131934866090479019e+01,-2.076353460747731106e+01
-2.452749038254759384e+01,-2.393043849354529584e+01,-2.677499769181051903e+01,-2.546649359078368136e+01,-2.552202485902048323e+01,-1.748629134307615729e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-1.832759459003544222e+01,-1.789385517398915226e+01
-2.452749038254759384e+01,-2.393043849354529584e+01,-2.120764472347887875e+01,-2.546649359078368136e+01,-2.112871027438178473e+01,-1.748629134307615729e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-1.832759459003544222e+01,-1.789385517398915226e+01
-2.452749038254759384e+01,-3.036381094633522437e+01,-2.677499769181051903e+01,-2.546649359078368136e+01,-2.552202485902048323e+01,-2.122670768925386398e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-1.832759459003544222e+01,-1.789385517398915226e+01
-3.173161931614535547e+01,-3.036381094633522437e+01,-2.677499769181051903e+01,-2.546649359078368136e+01,-2.552202485902048323e+01,-2.122670768925386398e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-1.832759459003544222e+01,-1.789385517398915226e+01
-2.452749038254759384e+01,-3.036381094633522437e+01,-2.677499769181051903e+01,-3.035859159500240523e+01,-2.552202485902048323e+01,-1.748629134307615729e+01,-1.596812109397393797e+01,-1.977701088399254914e+01,-1.832759459003544222e+01,-1.789385517398915226e+01
-2.452749038254759384e+01,-2.393043849354529584e+01,-2.677499769181051903e+01,-2.546649359078368136e+01,-2.552202485902048323e+01,-1.748629134307615729e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-1.832759459003544222e+01,-1.789385517398915226e+01
-2.452749038254759384e+01,-2.393043849354529584e+01,-2.677499769181051903e+01,-2.546649359078368136e+01,-2.552202485902048323e+01,-1.748629134307615729e+01,-1.596812109397393797e+01,-1.977701088399254914e+01,-1.832759459003544222e+01,-1.789385517398915226e+01
-2.452749038254759384e+01,-2.393043849354529584e+01,-2.120764472347887875e+01,-2.546649359078368136e+01,-2.552202485902048323e+01,-1.748629134307615729e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-1.832759459003544222e+01,-1.789385517398915226e+01
-2.452749038254759384e+01,-2.393043849354529584e+01,-2.677499769181051903e+01,-2.546649359078368136e+01,-2.552202485902048323e+01,-1.748629134307615729e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-1.832759459003544222e+01,-1.789385517398915226e+01
-1.732336144894983221e+01,-2.393043849354529584e+01,-2.120764472347887875e+01,-2.546649359078368136e+01,-2.552202485902048323e+01,-2.122670768925386398e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-2.131934866090479019e+01,-1.789385517398915226e+01
-2.452749038254759384e+01,-2.393043849354529584e+01,-2.120764472347887875e+01,-2.546649359078368136e+01,-2.552202485902048323e+01,-1.748629134307615729e+01,-1.596812109397393797e+01,-1.977701088399254914e+01,-1.832759459003544222e+01,-1.789385517398915226e+01
-2.452749038254759384e+01,-2.393043849354529584e+01,-2.120764472347887875e+01,-2.546649359078368136e+01,-2.552202485902048323e+01,-1.748629134307615729e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-1.832759459003544222e+01,-2.076353460747731106e+01
-2.452749038254759384e+01,-2.393043849354529584e+01,-2.120764472347887875e+01,-2.546649359078368136e+01,-2.552202485902048323e+01,-1.748629134307615729e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-2.131934866090479019e+01,-2.076353460747731106e+01
-2.452749038254759384e+01,-3.036381094633522437e+01,-2.677499769181051903e+01,-2.546649359078368136e+01,-2.552202485902048323e+01,-1.374587499689845593e+01,-1.596812109397393797e+01,-1.657552428988583415e+01,-1.533584051916610136e+01,-1.789385517398915226e+01
-3.173161931614535547e+01,-3.679718339912515290e+01,-3.234235066014215931e+01,-3.525068959922113265e+01,-2.991533944365918174e+01,-1.000545865072075102e+01,-1.251075053035946816e+01,-1.337403769577911916e+01,-1.533584051916610136e+01,-1.789385517398915226e+01
-2.452749038254759384e+01,-3.036381094633522437e+01,-3.234235066014215931e+01,-3.035859159500240523e+01,-3.430865402829788025e+01,-6.265042304543047003e+00,-9.053379966744994789e+00,-1.337403769577911916e+01,-1.533584051916610136e+01,-2.076353460747731106e+01
-1.011923251535206525e+01,-1.106369358796543878e+01,-2.120764472347887875e+01,-2.546649359078368136e+01,-2.991533944365918174e+01,-1.000545865072075102e+01,-1.251075053035946816e+01,-1.657552428988583415e+01,-1.832759459003544222e+01,-2.363321404096547340e+01
-2.915103581754302287e+00,-1.106369358796543878e+01,-1.564029175514723669e+01,-2.057439558656495748e+01,-2.991533944365918174e+01,-1.374587499689845593e+01,-1.596812109397393797e+01,-1.977701088399254914e+01,-2.131934866090479019e+01,-2.363321404096547340e+01
-2.915103581754302287e+00,-1.106369358796543878e+01,-1.564029175514723669e+01,-2.057439558656495748e+01,-2.991533944365918174e+01,-1.748629134307615729e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-2.431110273177413461e+01,-2.650289347445363219e+01
-2.915103581754302287e+00,-1.106369358796543878e+01,-1.564029175514723669e+01,-2.057439558656495748e+01,-2.991533944365918174e+01,-1.748629134307615729e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-2.131934866090479019e+01,-2.650289347445363219e+01
-2.915103581754302287e+00,-1.106369358796543878e+01,-2.120764472347887875e+01,-2.546649359078368136e+01,-2.991533944365918174e+01,-1.374587499689845593e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-2.131934866090479019e+01,-2.363321404096547340e+01
-2.915103581754302287e+00,-1.106369358796543878e+01,-1.564029175514723669e+01,-2.546649359078368136e+01,-2.991533944365918174e+01,-1.748629134307615729e+01,-1.942549165758840957e+01,-2.297849747809926768e+01,-2.431110273177413461e+01,-2.650289347445363219e+01
-2.915103581754302287e+00,-4.630321135175510250e+00,-1.564029175514723669e+01,-2.057439558656495748e+01,-2.991533944365918174e+01,-1.748629134307615729e+01,-1.942549165758840957e+01,-2.297849747809926768e+01,-2.431110273177413461e+01,-2.650289347445363219e+01
-2.915103581754302287e+00,-1.106369358796543878e+01,-1.564029175514723669e+01,-2.057439558656495748e+01,-2.552202485902048323e+01,-2.122670768925386398e+01,-2.288286222120288116e+01,-2.297849747809926768e+01,-2.431110273177413461e+01,-2.650289347445363219e+01
-2.915103581754302287e+00,-4.630321135175510250e+00,-1.564029175514723669e+01,-2.057439558656495748e+01,-2.552202485902048323e+01,-1.748629134307615729e+01,-2.288286222120288116e+01,-2.297849747809926768e+01,-2.431110273177413461e+01,-2.650289347445363219e+01
-2.915103581754302287e+00,-1.106369358796543878e+01,-1.564029175514723669e+01,-2.057439558656495748e+01,-2.991533944365918174e+01,-1.748629134307615729e+01,-2.288286222120288116e+01,-2.297849747809926768e+01,-2.431110273177413461e+01,-2.650289347445363219e+01
-2.915103581754302287e+00,-1.106369358796543878e+01,-1.564029175514723669e+01,-2.057439558656495748e+01,-2.991533944365918174e+01,-1.374587499689845593e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-2.131934866090479019e+01,-2.363321404096547340e+01
-2.915103581754302287e+00,-1.106369358796543878e+01,-2.120764472347887875e+01,-2.057439558656495748e+01,-2.991533944365918174e+01,-1.374587499689845593e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-2.131934866090479019e+01,-2.363321404096547340e+01
-1.011923251535206525e+01,-1.106369358796543878e+01,-1.564029175514723669e+01,-2.057439558656495748e+01,-2.991533944365918174e+01,-1.374587499689845593e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-2.431110273177413461e+01,-2.363321404096547340e+01
-2.915103581754302287e+00,-1.106369358796543878e+01,-1.564029175514723669e+01,-2.057439558656495748e+01,-2.991533944365918174e+01,-1.374587499689845593e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-2.431110273177413461e+01,-2.650289347445363219e+01
-2.915103581754302287e+00,-1.106369358796543878e+01,-1.564029175514723669e+01,-2.057439558656495748e+01,-2.991533944365918174e+01,-1.374587499689845593e+01,-1.596812109397393797e+01,-1.977701088399254914e+01,-2.131934866090479019e+01,-2.363321404096547340e+01
-2.915103581754302287e+00,-4.630321135175510250e+00,-1.564029175514723669e+01,-2.057439558656495748e+01,-2.552202485902048323e+01,-1.748629134307615729e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-2.131934866090479019e+01,-2.363321404096547340e+01
-2.915103581754302287e+00,-4.630321135175510250e+00,-1.564029175514723669e+01,-2.057439558656495748e+01,-2.552202485902048323e+01,-1.374587499689845593e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-2.131934866090479019e+01,-2.363321404096547340e+01
-2.915103581754302287e+00,-1.106369358796543878e+01,-1.564029175514723669e+01,-2.057439558656495748e+01,-2.552202485902048323e+01,-1.748629134307615729e+01,-1.942549165758840957e+01,-1.977701088399254914e+01,-2.131934866090479019e+01,-2.363321404096547340e+01
-1.732336144894983221e+01,-2.393043849354529584e+01,-3.234235066014215931e+01,-3.035859159500240523e+01,-2.991533944365918174e+01,-2.524625958365343426e+00,-5.596009403130523197e+00,-6.971064507565685631e+00,-1.234408644829675517e+01,-1.789385517398915226e+01
-2.452749038254759384e+01,-3.036381094633522437e+01,-2.677499769181051903e+01,-3.035859159500240523e+01,-2.552202485902048323e+01,-1.000545865072075102e+01,-9.053379966744994789e+00,-1.017255110167240240e+01,-1.234408644829675517e+01,-1.502417574050099347e+01
-1.732336144894983221e+01,-2.393043849354529584e+01,-2.120764472347887875e+01,-2.546649359078368136e+01,-2.552202485902048323e+01,-1.374587499689845593e+01,-1.251075053035946816e+01,-1.337403769577911916e+01,-1.234408644829675517e+01,-1.502417574050099347e+01
