EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,
0.25658,0,0.124452,1.0057,0,0,0.449034,0,0,0.514738,0,0.43411,0.376852,0.377262,0.000178805,0,0.00192872,0.0954371,0.436344,0.291765,0.291765,0,0.494291,0.266949,0,0,0.0126914,0,0,0.0840253,0.0110739,0,0,0,0.139216,0,0.0297843,0,0,0.226053,0,0.444808,0,0,0.148333,0,0.519303,0.00439503,0.154909,0.00362954,
0.261963,0,0.150211,1.00621,0,0,0.449086,0,0,0.54554,0,0.434162,0.371535,0.37194,0.00341507,0,0.000100301,0.080158,0.450873,0.298833,0.298833,0,0.465238,0.254785,0,0,0.00355512,0,0,0.0660418,0.000515129,0,0,0,0.184391,0,0.0360344,0,0,0.214159,0,0.442245,0,0,0.113362,0,0.522512,0.00179662,0.144104,0.00506259,
0.294763,0,0.122744,1.00646,0,0,0.447858,0,0,0.552599,0,0.43293,0.368792,0.369192,0.00917435,0,0,0.0275257,0.456493,0.313205,0.313205,0,0.446935,0.243743,0,0,0.000176387,0,0,0.0677732,0,0,0,0,0.217575,0,0.053587,0,0,0.217351,0,0.436203,0,0,0.0955482,0,0.55776,0.000276658,0.123973,0.00165162,
0.299765,0,0.109482,1.00592,0,0,0.445436,0,0,0.512665,0,0.430502,0.365193,0.365587,0.00341507,0,0,0.0384123,0.436571,0.326793,0.326793,0,0.443967,0.241298,0,0,0,0,0,0.0761587,0,0,0,0,0.214606,0,0.0679881,0,0,0.230158,0,0.444027,0,0,0.0845825,0,0.578397,0.00268336,0.100977,0.00028003,
0.27029,0,0.11559,1.00535,0,0,0.442935,0,0,0.476786,0,0.427996,0.36033,0.360717,0.000178805,0,0,0.0662539,0.40231,0.3265,0.3265,0,0.441829,0.240892,0,0,0,0,0,0.0811613,0,0,0,0,0.191053,0,0.0707126,0,0,0.243513,0,0.442634,0,0,0.0727532,0,0.554364,0.0141786,0.0820337,0.00396612,
0.253167,0,0.127007,1.00553,0,0,0.442171,0,0,0.496397,0,0.42723,0.362537,0.362925,0,0,0,0.0669041,0.414455,0.320072,0.320072,0,0.431454,0.242497,0,0,0,0,0,0.0876532,0,0,0,0,0.17122,0,0.0754831,0,0,0.255629,0,0.43461,0,0,0.0627056,0,0.511972,0.029642,0.0749682,0.0146502,
0.246236,0,0.144539,1.00586,0,0,0.442668,0,0,0.540657,0,0.427727,0.363654,0.364045,0,0,0,0.0631152,0.441047,0.314781,0.314781,0,0.418728,0.247175,0,0,0,0,0,0.095236,0,0,0,0,0.154949,0,0.0833405,0,0,0.268967,0,0.432955,0,0,0.0566639,0,0.480306,0.0270312,0.077219,0.0193077,
0.241882,0,0.175662,1.00654,0,0,0.445003,0,0,0.586047,0,0.430067,0.36305,0.363442,0,0,8.33018e-06,0.0800947,0.458988,0.308366,0.308366,0,0.401235,0.250354,0,0,0,0,0,0.0983083,0,0,0,0,0.150212,0,0.0934435,0,0,0.275545,0,0.446026,0,0,0.0400446,0,0.465022,0.0124084,0.079424,0.0170268,
0.241513,0,0.216047,1.00701,0,0,0.447628,0,0,0.606295,0,0.432697,0.363259,0.363653,0,0,0.000179822,0.0955062,0.460161,0.303408,0.303408,0,0.379846,0.251659,0,0,0,0,0,0.102249,0,0,0,0,0.152442,0,0.103404,0,0,0.280632,0,0.45723,0,0,0.0278771,0,0.45809,0.00286581,0.081759,0.0141909,
0.239112,0,0.252879,1.00686,0,0,0.449284,0,0,0.58399,0,0.434357,0.364985,0.365383,0,0,0.000871629,0.0966069,0.448425,0.301892,0.301892,0,0.361614,0.252716,0,0,0,0,0,0.110888,0,0,0,0,0.137798,0,0.107685,0,0,0.283722,0,0.463248,0,0,0.0224742,0,0.450348,0.000291153,0.0888269,0.012857,
