EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,
0.160141,0,1.0008,1.00363,0,0,0.787001,0,0,0.390891,0,0.671588,0.94412,0.95813,0,0,0.0661706,0.458663,0.522139,0.223935,0.223381,0,0.206292,0.335265,0,0,0.000464162,0.00373451,0,0,0,0,0,0,0.0762225,0.05171,0.194583,0,0.000165424,0.00556869,0,0.220809,0,0,0,0,0,0.0139508,0.16845,0.78159,
0.163432,0,1.00078,1.00362,0,0,0.791078,0,0,0.390601,0,0.675801,0.944631,0.958727,0,0,0.0678797,0.462683,0.527452,0.222047,0.220566,0,0.200742,0.330448,0,0,0.00124049,0.0131204,0,0,0,0,0,0,0.0796806,0.051952,0.196649,6.85002e-07,6.57519e-05,0.00156654,0,0.223772,0,0,0,0,0,0.015076,0.157712,0.790557,
0.168375,0,1.00083,1.0039,0,0,0.793384,0,0,0.382803,0,0.678185,0.944793,0.958936,0,0,0.0716,0.454938,0.527721,0.218953,0.2184,0,0.189469,0.330805,0,0,0.000464162,0.015578,0,0,0,0,0,0,0.0797838,0.0453813,0.198017,1.3072e-05,0.00112316,7.80476e-05,0,0.234446,0,0,0,0,0,0.0157272,0.155234,0.800458,
0.180062,0,1.00078,1.0041,0,0,0.794419,0,0,0.366884,0,0.67925,0.94327,0.95741,0,0,0.0721347,0.443488,0.528718,0.222819,0.222583,0,0.178431,0.33766,0,0,0.00016832,0.0132914,0,0,0,0,0,0,0.0768533,0.0328371,0.199729,3.49322e-05,0.00300312,0,0,0.24545,0,0,0,0,0,0.0125347,0.160659,0.810622,
0.193764,0,1.00067,1.00401,0,0,0.795336,0,0,0.35091,0,0.680196,0.942159,0.9563,0,0,0.0694379,0.439298,0.528405,0.2333,0.227857,0,0.170627,0.346548,0,0,0.00331004,0.0150555,0.000170613,0,0,0,0,0,0.0762499,0.0250183,0.205149,1.3072e-05,0.00112316,0,0,0.250715,0,0,0,0,0,0.0041786,0.161142,0.81874,
0.20668,0,1.00055,1.00382,0,0,0.796327,0,0,0.342751,0,0.681226,0.943272,0.957448,0,0,0.0662074,0.442285,0.528296,0.253686,0.212161,0,0.161535,0.363275,0,0,0.0193325,0.0375842,0.0034818,0,0,0,0,0,0.0766548,0.0226333,0.2143,7.13322e-05,5.88508e-05,0,0,0.25635,0,0,0,0,0,0.00045947,0.159217,0.830583,
0.216443,0,1.00046,1.00388,0,0,0.796704,0,0,0.344514,0,0.681624,0.944425,0.958625,0,0,0.0682361,0.443556,0.530688,0.291426,0.160605,0,0.15726,0.398927,0,0,0.054502,0.0926413,0.0131798,0,0,2.61471e-05,0,0,0.0714969,0.0289805,0.228893,0.00142363,0,0,0,0.262796,0,0,0,0,0,1.52443e-05,0.172016,0.834857,
0.219735,0,1.00044,1.00397,0,0,0.79782,0,0,0.347034,0,0.682782,0.944812,0.959038,0,0,0.0701624,0.437478,0.534724,0.313048,0.121689,0,0.158742,0.437471,0,0,0.0984277,0.154763,0.0176583,0,0,0.000520104,0,0,0.06367,0.0418522,0.248261,0.00504631,0,0,0,0.256758,0,2.43209e-06,0,0,0,0,0.17832,0.832937,
0.221799,0,1.00046,1.00404,0,0,0.800614,0,0,0.343485,0,0.685671,0.944293,0.958565,0,0,0.0729537,0.434659,0.539243,0.318348,0.105089,0,0.170575,0.475683,0,0,0.145417,0.207032,0.0133814,0,0,0.00173672,0,0,0.0527496,0.0508113,0.271805,0.00525298,0,0,0,0.246776,0,5.44083e-05,0,0,0,0,0.1699,0.836008,
0.227232,0,1.00045,1.00391,0,0,0.80251,0,0,0.333833,0,0.687635,0.944016,0.958321,0,0,0.0668194,0.43262,0.532782,0.319634,0.101436,0,0.191726,0.516451,0,0,0.194401,0.251638,0.00643058,0,0,0.00157643,0,0,0.031935,0.0517899,0.290941,0.00169075,0,0,0,0.244118,0,0.000276621,0,0,0,0,0.156425,0.836641,
