EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,
0.563675,0.365189,3.86255e-08,0.292602,0,0,0.146636,0,0,0,0,0.131383,0.65021,0.650431,0.502079,0.577344,0,0,0,0.13091,0,0,0.158467,0.434363,0.00267086,0.0168062,0.116363,0.0830407,0,0,0,0,0,0,0,0,0.146692,0.00324043,0.124947,0.0609401,0,0.493105,0,7.44061e-05,0,0.126004,0.998963,1,0.0145834,0.0374646,
0.572639,0.366869,0,0.271976,0,0,0.150245,0,0,0,0,0.134994,0.644258,0.644482,0.524455,0.578604,0,0,0,0.127855,8.49303e-05,0,0.141816,0.459012,0.00304498,0.0221704,0.124382,0.0861907,0,0,0,0,0,0,0,0,0.146181,0.000153093,0.130685,0.0655458,0,0.500844,0,0.00142011,0,0.121539,0.997288,1,0.00391998,0.0511609,
0.573148,0.368793,0,0.260666,0,0,0.150694,0,0,0,0,0.135444,0.641995,0.64222,0.532604,0.592586,0,0,0,0.134552,0.00256278,0,0.131245,0.470041,0.00238909,0.021905,0.133785,0.0862319,0.000203344,0,0,0,0,0,0,0,0.139593,0.000277474,0.139617,0.0777864,0,0.501402,0,0.00379839,0,0.116556,0.988256,1,0.000848193,0.0663151,
0.571555,0.37458,0,0.246789,0,0,0.149673,0,0,0,0,0.134423,0.643071,0.643295,0.505088,0.577656,0,0,0,0.148623,0.0245974,0,0.115752,0.470379,0.000681821,0.0146807,0.137579,0.089376,0.00426421,0.000103178,0,0,0,0,0,0,0.137343,0.00602363,0.138074,0.072805,0,0.511396,0,0.00142011,0,0.0877632,0.972027,0.99959,0.0138506,0.0759875,
0.578995,0.38977,0,0.223746,0,0,0.151302,0,0,0,0,0.136053,0.646108,0.646336,0.390337,0.506257,0,0,0,0.182905,0.105227,0,0.0912953,0.47027,3.4045e-05,0.00380504,0.145038,0.0966988,0.017794,0.00282574,0,0,0,0,0,0,0.156411,0.0298038,0.118811,0.0338804,0,0.547867,0,7.44061e-05,0.000238504,0.02251,0.943663,0.991636,0.0670632,0.0585924,
0.598343,0.417318,0,0.192054,0,0,0.16358,0,0,0,0,0.148341,0.645083,0.645329,0.254286,0.212587,0,0,0,0.244725,0.234394,0,0.074144,0.481325,0,0.000185927,0.137879,0.0884373,0.0236823,0.023654,0,0,0,0,0,0,0.192939,0.0666327,0.0940278,0.00652907,0,0.569445,0,0,0.00468567,0.00181909,0.923595,0.968548,0.147619,0.0296511,
0.616328,0.444896,0,0.158274,0,0,0.167701,0,0,0,0,0.152465,0.645996,0.646249,0.176214,0.133217,0,0,0,0.333511,0.33363,0,0.072575,0.515699,0,0,0.0744576,0.034911,0.00745039,0.0834966,0,0,0,0,0,0,0.224785,0.0928118,0.0819934,0.000296537,0,0.549359,0,0,0.014712,4.52992e-05,0.923902,0.962798,0.238964,0.00663096,
0.625324,0.455873,0,0.131004,0,0,0.165532,0,0,0,0,0.150295,0.646001,0.646251,0.131657,0.0886907,0,0,0,0.378828,0.378828,0,0.080814,0.567605,0,0,0.0153769,0.00577108,0.000378219,0.138373,0,0,0,0,0,0,0.238761,0.0997675,0.0718397,0,0,0.518472,0,0,0.0110799,0,0.939907,0.98157,0.29608,0.000313894,
0.634602,0.456362,0,0.107651,0,0,0.160618,0,0,0,0,0.145376,0.645019,0.645261,0.106065,0.0769791,0,0,0,0.403173,0.403173,0,0.0897801,0.618573,0,0,0.000729026,0.000249706,0,0.181947,0,0,0,0,0,0,0.24019,0.0947307,0.0586401,0,9.61311e-05,0.499002,0,0,0.0026641,0,0.963315,0.996381,0.33286,0,
0.644982,0.45708,0,0.0804499,0,0,0.159591,0,0,0,0,0.144349,0.646124,0.646365,0.0957843,0.108198,0,0,0,0.417913,0.417913,0,0.0957315,0.65954,0,0,0,0,0,0.219333,0,0,0,0,0,0,0.230767,0.0816713,0.0450349,0,0.00191638,0.474253,0,0,0.000127036,0,0.987725,0.999797,0.36098,0,
0.650486,0.464134,0,0.0517796,0,0,0.160609,0,0,0,0,0.145367,0.647761,0.648004,0.0916328,0.1133,0,0,0,0.432245,0.432245,0,0.0968333,0.692138,0,0,0,0,0,0.252192,0,0,0,0,0,0,0.212392,0.0675904,0.0270323,0,0.00646488,0.45902,0,0,0,0,0.998192,0.999255,0.396921,0,
0.651446,0.469473,0,0.0307133,0,0,0.161052,0,0,0,0,0.145811,0.651878,0.652123,0.0839063,0.101396,0,0,0,0.437224,0.437224,0,0.0990476,0.731327,0,0,0,0,0,0.275994,0,0,0,0,0,0,0.195917,0.055426,0.00975686,0,0.0059928,0.448434,0,0,0,0,0.999303,0.998009,0.434607,0,
0.648226,0.471294,0,0.0227334,0,0,0.160942,0,0,0,0,0.145701,0.656175,0.656421,0.0730077,0.0925616,0,0,0,0.432344,0.432344,0,0.100035,0.77022,0,0,0,0,0,0.287541,0,0,0,0,0,2.3448e-05,0.186173,0.0446288,0.00163832,0,0.00164988,0.439092,0,0,0,0,0.998328,0.999255,0.463608,6.92298e-05,
0.649491,0.476338,0,0.0191849,0,0,0.159256,0,0,0,0,0.144014,0.662553,0.662799,0.069024,0.105258,0,0,0,0.420938,0.420938,0,0.0970674,0.803889,0,0,0,0,0,0.294189,0,0,0,0,0,0.000447469,0.181732,0.0363452,7.04134e-05,0.000149305,0.000346322,0.433342,0,0,0,0,0.999334,0.999961,0.481703,0.00132129,
0.667804,0.488136,0,0.0137214,0,0,0.168783,0,0,0,0,0.153548,0.675513,0.675779,0.0753293,0.128066,0,0,0,0.415888,0.415888,0,0.0934564,0.842677,0,0,0,0,0,0.295305,0,0,0,0,0,0.00119587,0.183372,0.0307747,0,0.00285089,0.00550347,0.431781,0,0,0,0,0.998978,1,0.495778,0.00353365,
0.694468,0.499217,0,0.00732119,0,0,0.174842,0,0,0,0,0.159612,0.687782,0.688064,0.104418,0.115512,0,0,0,0.417882,0.417801,0,0.0976717,0.897851,0,0.000310042,0,0,0,0.302439,0,0,0,0,0,0.000447469,0.189809,0.0244488,0,0.00764642,0.0222186,0.435297,0,0,0,9.99071e-05,0.993597,1,0.526894,0.00132129,
0.709008,0.507451,0,0.00259112,0,0,0.172942,0,0,0,0,0.157711,0.689602,0.689881,0.122739,0.104353,0,0,0,0.397972,0.396748,0,0.102705,0.945627,0.000293628,0.00656616,0,0,0,0.30066,0,0,0,0,0,2.3448e-05,0.19186,0.0149709,0.000472097,0.00285089,0.0281261,0.423593,0,0,0,0.0022262,0.983859,1,0.532414,6.92298e-05,
0.709101,0.519607,0,0.000502593,0,0,0.165569,0,0,0,0,0.150331,0.686344,0.68661,0.142596,0.165369,0,0,0,0.323978,0.310916,0,0.0963021,0.955202,0.00648173,0.0293861,2.60797e-05,8.72323e-06,0,0.270823,0,0,0,0,0,0,0.18419,0.00376829,0.00993413,0.000149305,0.00863829,0.37049,0,0,0,0.0117998,0.984175,1,0.474343,7.43782e-05,
0.70168,0.537298,0,0.000961474,0,0,0.154287,0,0,0,0,0.139041,0.682796,0.683041,0.213826,0.340374,0,0,0,0.247109,0.055448,0,0.0769952,0.937619,0.033983,0.0540977,0.000500265,0.000258364,0,0.233001,0,0,0,0,0,0,0.157704,0.00018302,0.0440843,0.000175914,0.000584525,0.289123,0,0,0,0.0299572,0.995381,1,0.383607,0.0016476,
0.70364,0.556929,0,0.00329515,0,0,0.151194,0,0,0,0,0.135944,0.677043,0.677281,0.347185,0.425793,0,0,0,0.213036,0.00997979,0,0.0533359,0.91214,0.07534,0.0693921,0.00137923,0.00219926,0,0.183465,0,0,0,0,0,0,0.119795,0,0.0760271,0.00372833,0.00311475,0.243846,0,0,0,0.0518756,0.998208,1,0.31241,0.00843978,
0.717051,0.570241,0,0.00381589,0,0,0.151015,0,0,0,0,0.135766,0.670829,0.671065,0.43915,0.520943,0,0,0,0.206075,0.000476892,7.32334e-05,0.0354643,0.884587,0.0931331,0.0958709,0.000640594,0.00485998,0,0.133349,0,0,0,0,0,0,0.0813484,0,0.0830894,0.016702,0.0131782,0.240067,0,0,0,0.0775446,0.992048,1,0.267578,0.0188462,
0.73497,0.571899,0,0.00338158,0,0,0.151093,0,0,0,0,0.135843,0.663805,0.664038,0.506018,0.599752,0,0,0,0.203926,0,0.00143717,0.0193805,0.856241,0.103408,0.117387,0.000309512,0.00176276,0,0.0897062,0,0,0,0,0,0,0.049982,0,0.0891929,0.0339037,0.019095,0.2489,0,1.71904e-05,0,0.105381,0.9849,1,0.238249,0.0287037,
0.751583,0.572176,0,0.005013,0,0,0.152075,0,0,0,0,0.136827,0.655864,0.656096,0.548082,0.630449,0,0,0,0.201795,0,0.00454963,0.0046323,0.830821,0.0860139,0.125101,0.000822006,9.18949e-05,0,0.0511074,0,0,0,0,0,0,0.0318312,0,0.0877514,0.0508605,0.00959534,0.263021,0,0.00032805,0,0.119018,0.986667,1,0.216634,0.0452192,
