EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,
0.160502,0,1.00032,1.00273,0,0,0.998819,0,0,0.311814,0,0.980387,0.723793,0.739119,0,0,0.0128798,0.364015,0.371309,0.168176,0.168171,0.0151411,0.000132405,0.366834,0,0,0.0513264,0.0214857,0,0,0,0,0,0,0.00383292,0.205577,0.199891,0.00394092,0.00305813,0,0,0.236781,0,0,0,0,0,0.00210117,0.172317,0.480564,
0.166143,0,1.00018,1.00259,0,0,1,0,0,0.344087,0,0.997193,0.708983,0.724442,0,0,0.0167989,0.357755,0.374773,0.169968,0.169968,0.0302386,0,0.361398,0,0,0.0487161,0.0231796,0,0,0,1.86213e-05,0,0,0.00845737,0.20639,0.195416,0.000668692,0.00477996,4.24674e-05,0,0.240388,0,0,0,0,0,0.00771643,0.167769,0.488048,
0.173707,0,1.00014,1.00277,0,0,1,0,0,0.354296,0,0.999887,0.698796,0.714425,0,0,0.0194178,0.34721,0.380642,0.169515,0.169515,0.0400843,0,0.35465,0,0,0.0488314,0.0279165,0,0,0,0.000355356,0,0,0.013686,0.207039,0.189743,2.87573e-05,0.0029047,0.000879704,0,0.24268,0,0,0,0,0,0.0121425,0.166038,0.498669,
0.188957,0,1.00013,1.00285,0,0,1,0,0,0.341722,0,1,0.693574,0.709813,0,0,0.0199695,0.336425,0.384308,0.168786,0.168786,0.0374385,0,0.356296,0,0,0.0469932,0.0337834,0,0,0,0.000949667,0,0,0.0177632,0.207361,0.184488,0,0.000644269,0.00352607,0,0.245536,0,0,0,0,0,0.00933808,0.167946,0.500495,
0.208005,0,1.00016,1.00256,0,0,1,0,0,0.315866,0,1,0.695837,0.713532,0,0,0.0169424,0.333764,0.389193,0.167893,0.167893,0.0262491,0,0.361021,0,0,0.0420164,0.0395039,0,0,0,0.000355356,0,0,0.0236795,0.206284,0.179363,0,4.90035e-05,0.00506058,0,0.246392,0,0,0,0,0,0.00373161,0.168123,0.497854,
0.224726,0,1.00021,1.00255,0,0,1,0,0,0.291789,0,1,0.700065,0.719429,0,0,0.00724386,0.340786,0.394426,0.166659,0.166659,0.0129715,0,0.363825,0,0,0.0386705,0.0444157,0,0,0,1.86213e-05,0,0,0.0279902,0.209429,0.174264,0,0.000360905,0.00327936,0,0.242441,0,0,0,0,0,0.000665103,0.168164,0.495058,
0.23176,0,1.00025,1.00256,0,0,1,0,0,0.271743,0,1,0.704725,0.725618,0,0,0.00602303,0.344378,0.396974,0.165953,0.165953,0.00708581,5.19202e-05,0.363918,0,0,0.0354317,0.0478759,0,0,0,8.21723e-06,0,0,0.031451,0.213169,0.169019,0,0.0009645,0.000785615,0,0.241128,0,0,0,0,0,7.3626e-05,0.168197,0.498961,
0.231404,0,1.00029,1.00245,0,0,1,0,0,0.252802,0,1,0.710178,0.732256,0,0,0.0126565,0.337962,0.398614,0.162991,0.162991,0.00195123,0.00108333,0.368822,0,0,0.0318522,0.0482685,0,0,0,0.000200635,0,0,0.0278393,0.220832,0.166868,0,0.000360905,3.75376e-05,0,0.243098,0,0,0,0,0,0.000952023,0.177789,0.500383,
0.229874,0,1.00028,1.00221,0,0,1,0,0,0.239214,0,1,0.714613,0.737239,0,0,0.0129207,0.332069,0.402159,0.158806,0.158806,9.72513e-05,0.00452285,0.376776,0,0,0.0323706,0.0491914,0,0,0,0.00125746,0,0,0.0180114,0.234689,0.166453,0,1.89121e-05,0,0,0.245534,0,0,0,0,0,0.00428282,0.193542,0.497204,
0.227429,0,1.00026,1.0022,0,0,1,0,0,0.232972,0,1,0.716756,0.739536,0,0,0.0121611,0.324781,0.406826,0.155518,0.155518,0,0.00788252,0.385331,0,0,0.0349661,0.0500747,0,0,0,0.00253573,0,0,0.0104822,0.24665,0.164391,0,0,0,0,0.247788,0,0,0,0,0,0.00696397,0.208032,0.495457,
