EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,
0.187427,0,0.369983,1.00422,0,0,0.384459,0,0,0.757532,0,0.251396,0.708648,0.713543,0,0,0.0160231,0.175859,0.428647,0.460513,0.460513,0,0.244205,0.379166,0,0,0,0,0,0.0753487,0.515757,0.41765,0,0,0,0.000455186,9.02721e-05,0,0.00392628,0.106677,0.013196,0.030026,0,3.29998e-06,0.154194,0,0.116404,0,0.00528021,0.0376084,
0.207278,0,0.308274,1.00417,0,0,0.388858,0,0,0.754592,0,0.255773,0.700241,0.705149,0,0,0.00506103,0.159333,0.42126,0.461779,0.461779,0,0.228675,0.365574,0,0,2.80403e-05,0,0,0.0455963,0.564905,0.421365,0,0,7.24408e-05,0,0,0,0.00120625,0.115278,0.00126958,0.0195676,0,6.2974e-05,0.153064,0,0.112965,0,0.000238529,0.0392099,
0.224478,0,0.245282,1.00421,0,0,0.391747,0,0,0.739939,0,0.258641,0.69381,0.698719,0,0,0.000674162,0.150479,0.416004,0.46626,0.46626,0,0.221182,0.350233,0,0,0.000535108,0,0,0.0191614,0.580157,0.431163,0,0,0.00138259,0,0,0,6.13664e-05,0.123088,0.00011413,0.00974347,0,0.000168285,0.145735,0,0.121815,0,0,0.0334508,
0.235319,0,0.185679,1.00425,0,0,0.393884,0,0,0.718407,0,0.260762,0.68811,0.693012,0,0,0.00153782,0.13914,0.412212,0.476047,0.476047,0,0.219462,0.339034,0,0,0.00143015,0,0,0.0064402,0.576674,0.44086,0,0,0.00373225,0,0,0,2.02917e-05,0.134029,0.00145328,0.00449313,0,6.2974e-05,0.137533,4.65579e-05,0.138713,0,0,0.0298277,
0.247884,0,0.126863,1.00412,0,0,0.395057,0,0,0.695134,0,0.261914,0.681749,0.686624,0,0,0.00389322,0.118765,0.406785,0.495294,0.495294,0,0.223222,0.338605,0,0,0.000535108,0,0,0.00717852,0.560182,0.440495,0,0,0.00203922,0,0,0,0.000387234,0.153511,0.00388729,0.00612476,0,3.29998e-06,0.137675,0.000888523,0.166635,0,6.27298e-05,0.0275771,
0.270949,0,0.0687002,1.00405,0,0,0.398294,0,0,0.673559,0,0.265164,0.675788,0.68067,0.000213726,0,0.0025541,0.10475,0.399114,0.499836,0.499836,0,0.234112,0.339597,0,0,2.80403e-05,0,0,0.00263691,0.555338,0.430137,0,0,0.00182716,0,0,0,0.00103487,0.182537,0.00145328,0.00261714,0,0,0.138061,0.00237523,0.188848,0,0.0012418,0.0231501,
0.307691,0,0.0270532,1.00392,0,0,0.399707,0,0,0.65758,0,0.26652,0.666155,0.670993,0.0044168,0,0.000555925,0.0778627,0.394602,0.504481,0.504481,0,0.255278,0.348373,0,0,0,0,0,0.000605919,0.552644,0.398503,0,0,0.000656493,0,0,0,0.000387234,0.219791,7.61436e-05,0.00248425,0,0,0.133712,0.000888523,0.224149,0,0.00405208,0.0112655,
0.346489,0,0.00533185,1.00373,0,0,0.394175,0,0,0.65622,0,0.260716,0.646498,0.651121,0.0178411,0,2.57376e-05,0.0184714,0.395837,0.516288,0.516288,0,0.27846,0.363491,0,0,0,0,0,0.00129076,0.554372,0.352688,0,0,3.44006e-05,0,0,0,2.02917e-05,0.262888,0,0.00452706,0,0,0.129327,4.65579e-05,0.288681,0,0.00347196,0.00228084,
0.368813,0,0.000244197,1.00365,0,0,0.390323,0,0,0.674425,0,0.256553,0.615752,0.620103,0.0299091,0,1.11815e-06,0.000890063,0.395755,0.523407,0.523407,0,0.296199,0.375321,0,0,0,0,0,0.00122771,0.555087,0.323285,0,0,0,3.15693e-05,0,0,4.76921e-05,0.303419,0,0.00159806,0,0,0.123339,0,0.350546,0,0.00091354,0.000121924,
0.377976,0,0,1.00394,0,0,0.392806,0,0,0.699456,0,0.258816,0.580218,0.58436,0.0385869,0,2.13378e-05,0,0.400241,0.527651,0.527651,0,0.310614,0.381965,0,0,0,0,0,0.00298694,0.54482,0.313829,0,0,0,0.000602458,0,0,0.000955502,0.33889,0,8.29217e-05,7.46274e-06,0,0.122421,0,0.39536,0,4.45816e-05,0.000362017,
0.378069,0,0,1.00407,0,0,0.388619,0,0,0.719793,0,0.254298,0.547238,0.5511,0.0433047,0,5.70209e-05,0,0.406643,0.529657,0.529657,0,0.31827,0.383083,0,0,0,0,0,0.00539946,0.536957,0.311099,0,0,0,0.0016102,0,0,0.00339079,0.360314,0,3.3184e-06,0.000142413,0,0.122253,0,0.424311,0,0,0.00137551,
0.373584,0,0,1.00408,0,0,0.381606,0,0,0.733475,0,0.246906,0.51965,0.523241,0.0359675,0,2.13378e-05,0.000394392,0.405357,0.529849,0.529849,0,0.316208,0.380023,0,0,0,0,0,0.008055,0.531035,0.30901,0,0,0,0.000602458,0,0,0.00511974,0.369411,0,6.33257e-05,0.000380572,0,0.120425,0,0.44349,0,0,0.00242052,
0.365375,0,0,1.00408,0,0,0.376597,0,0,0.739975,0,0.241571,0.501369,0.504782,0.0183383,0,1.11815e-06,0.00823499,0.403618,0.527622,0.527622,0,0.311194,0.379383,0,0,0,0,0,0.0082171,0.514499,0.309616,0,0,0,4.82114e-05,0,0,0.00835816,0.378694,0,0.000169225,0.000142413,0,0.116003,0,0.461381,0,0,0.00302642,
0.351409,0,0,1.00408,0,0,0.374316,0,0,0.739653,0,0.239114,0.496562,0.49992,0.00400218,0,1.31991e-05,0.0349581,0.422478,0.522376,0.522376,0,0.309971,0.382752,0,0,0,0,0,0.00952191,0.486523,0.319109,0,0,0,0.000317585,0,0,0.0130837,0.391278,0,6.33257e-05,7.46274e-06,0,0.112181,0,0.474355,0,0,0.00100507,
0.335756,0,0,1.00408,0,0,0.364502,0,0,0.738265,0,0.229096,0.500215,0.50349,0.000187401,0,0.000346319,0.058157,0.478483,0.515685,0.515685,0,0.311084,0.388018,0,0,0,0,0,0.0116371,0.471258,0.318495,0,0,0,0.000848718,0,0,0.0213234,0.398883,0,1.79571e-05,0,0,0.112376,0,0.475859,0,1.36576e-05,0.000303728,
0.323902,0,0,1.00408,0,0,0.359922,0,0,0.740384,0,0.224415,0.501161,0.504393,0,0,0.00255608,0.0628508,0.44707,0.510024,0.510024,0,0.314822,0.398777,0,0,0,0,0,0.0130395,0.463689,0.302382,0,0,0,0.000317585,0,0,0.0314879,0.410338,0,0.000279354,0,0,0.118441,0,0.473706,0,0.000260631,0.000901514,
0.324427,0,0,1.00408,0,0,0.359217,0,0,0.742142,0,0.223672,0.500872,0.504095,0,0,0.00659906,0.0542905,0.42843,0.507825,0.507825,0,0.319632,0.411427,0,0,0,0,0,0.0108412,0.453975,0.289265,0,0,0,0.000134602,0,0,0.0396384,0.424364,0,0.000746541,0,9.60985e-05,0.124763,0,0.476428,0,0.000860706,0.00462856,
0.338713,0,0,1.00408,0,0,0.358962,0,0,0.739791,0,0.223388,0.501666,0.504891,0,0,0.00592601,0.0328616,0.432422,0.507329,0.507329,0,0.319768,0.416982,0,0,0,0,0,0.00574421,0.441427,0.279886,0,0,0,0.0022677,0,0,0.0511178,0.439222,0,0.000279354,0,0.00183431,0.129359,0,0.479043,0,0.00341788,0.0128901,
0.356996,0,0,1.00408,0,0,0.357812,0,0,0.736859,0,0.222197,0.50188,0.505094,0,0,0.0023441,0.0323602,0.474259,0.515267,0.515267,0,0.325238,0.42416,0,0,0,0,0,0.00388277,0.41188,0.293514,0,0,5.58393e-05,0.0063326,0,0,0.0583042,0.455204,0,1.46387e-05,0,0.00490924,0.131736,0,0.481729,0,0.00887079,0.00773396,
