EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,
0.117873,0,0.912939,1.00522,0,0,0.281969,0,0,0.540526,0,0.267304,0.886791,0.88737,0,0,0.0218966,0.38585,0.452585,0.182238,0.129039,0.768326,0,0.196824,0,0,0,0.150892,0,0,0,0,0,0,0,0.0088121,0.252842,0.00915902,0.0113819,0,0,0.585982,0,0,0,0,0,0,0.0143037,0.41855,
0.127384,0,0.890136,1.00507,0,0,0.279095,0,0,0.535004,0,0.264426,0.888293,0.888867,0,0,0.0210257,0.375135,0.467859,0.180308,0.141192,0.787312,0,0.188758,0,0,0,0.161687,0,0,0,0,0,0,0,0.0113579,0.244441,0.00500407,0.0103686,0,0,0.587643,0,0,0,0,0,0,0.00791983,0.431184,
0.135179,0,0.866863,1.00478,0,0,0.278294,0,0,0.522392,0,0.263623,0.888648,0.88922,0,0,0.0165729,0.378319,0.465288,0.191241,0.18102,0.797707,0,0.183658,0,0,0,0.147192,0,6.0603e-05,0,0,0,0,0,0.00423526,0.218839,0.00110932,0.0126859,0,0,0.582662,0,0,0,0,0,0,0.00161049,0.444469,
0.138637,0,0.852647,1.00462,0,0,0.27847,0,0,0.501068,0,0.2638,0.887586,0.888157,0,0,0.00783385,0.383894,0.455603,0.202885,0.196805,0.807056,0,0.185382,0,0,0,0.12344,0,0.00115661,0,0,0,0,0,0.000432084,0.191396,5.19823e-05,0.0163407,0,0,0.580081,0,0,0,0,1.6966e-05,0,7.32222e-05,0.452635,
0.138887,0,0.84592,1.00442,0,0,0.278277,0,0,0.478479,0,0.263607,0.886723,0.887294,0,0,0.00168322,0.383119,0.446764,0.198393,0.182791,0.823623,0,0.189655,0,0,0,0.115082,0,0.00309265,0,0,0,0,0,5.433e-05,0.17598,0,0.0200606,0,0,0.58591,0,0,0,0,0.000416855,0,0,0.458871,
0.141001,0,0.83897,1.00442,0,0,0.277787,0,0,0.459899,0,0.263116,0.886358,0.886928,0,0,0.00196213,0.383262,0.446173,0.189688,0.181753,0.843412,0,0.187262,0,0,0,0.117319,0,0.00115661,0,0,0,0,0,0.000786548,0.164117,0,0.0204139,0,0,0.589091,0,0,0,0,0.00264264,0,0,0.469401,
0.144047,0,0.827938,1.00442,0,0,0.280078,0,0,0.439955,0,0.26541,0.885856,0.88643,0,0,0.00598237,0.392801,0.451389,0.188329,0.182122,0.860802,0,0.180305,0,0,0,0.124849,0,6.0603e-05,0,0,0,0,0,0.0021154,0.155441,0,0.0158287,0,0,0.58201,0,4.58583e-05,0,0,0.00507793,0,5.68058e-05,0.482666,
0.142282,0,0.816811,1.00416,0,0,0.287573,0,0,0.414592,0,0.272915,0.884255,0.884844,0,0,0.00533704,0.399707,0.435129,0.193666,0.191473,0.872518,0,0.178129,0,0,0,0.119915,0,0,0,0,0,0,0,0.00109685,0.143682,3.97708e-06,0.00823723,0,0,0.571324,0,0.000875169,0,0,0.00179368,0,0.00113952,0.495811,
0.137077,0,0.80879,1.00381,0,0,0.295021,0,0,0.390471,0,0.280373,0.882795,0.883398,0,0,0.00313569,0.398663,0.414986,0.201412,0.201227,0.876112,0,0.183921,0,0,0,0.107084,0,1.04497e-06,0,0,0,0,0,0.00191638,0.132015,7.58954e-05,0.00278188,0,0,0.567916,0,0.00233951,0,0,9.30824e-05,0,0.00395576,0.498614,
0.132326,0,0.806137,1.00384,0,0,0.299049,0,0,0.382547,0,0.284406,0.881888,0.882499,0,0,0.000909252,0.396275,0.406167,0.204728,0.203353,0.878507,0,0.192481,0,0,0,0.101308,0,1.99414e-05,0,0,0,0,0,0.00356215,0.125591,0.000202815,0.000497473,0,0,0.577006,0,0.000875169,0,0,0,0,0.00391376,0.49584,
0.130766,0,0.81113,1.00412,0,0,0.300026,0,0,0.396348,0,0.285385,0.881755,0.882368,0,0,0.000862048,0.39195,0.406484,0.202186,0.198286,0.882041,0,0.20173,0,0,0,0.105213,0,5.32891e-05,0,0,0,0,0,0.00142834,0.125718,0.000122595,0.000308589,0,0,0.59194,0,4.58583e-05,0,0,0,0,0.00118101,0.489537,
0.132167,0,0.824129,1.00427,0,0,0.300242,0,0,0.411457,0,0.285602,0.881907,0.882521,0,0,0.00323639,0.388318,0.41356,0.200242,0.19482,0.886621,0,0.207541,0,0,0,0.116327,0,1.99414e-05,0,0,0,0,0,0.000139797,0.128154,0.000895209,0.00167445,0,0,0.603033,0,0,0,0,0,0,0.000235091,0.482065,
0.133275,0,0.840265,1.00433,0,0,0.301024,0,0,0.41557,0,0.286385,0.882399,0.883015,0,0,0.00461682,0.388412,0.411705,0.1996,0.188681,0.893597,0,0.209913,0,0,0,0.135838,0,1.04497e-06,0,0,0,0,0,3.99962e-06,0.134708,0.00238248,0.00305026,0,0,0.60306,0,0,0,0,0,0,0.000123554,0.477761,
0.131525,0,0.854759,1.00419,0,0,0.302446,0,0,0.410247,0,0.287809,0.883998,0.884617,0,0,0.00354011,0.394404,0.411905,0.195145,0.191068,0.896384,0,0.209297,0,1.53725e-05,0,0.140379,0,0,0,0,0,0,0,0,0.134344,0.000891231,0.0010773,0,0,0.591337,0,0,0,0,0,0,0.00122831,0.482148,
0.128967,0,0.864627,1.0042,0,0,0.302263,0,0,0.401618,0,0.287625,0.886598,0.887219,0,0,0.005706,0.401162,0.410754,0.191261,0.190506,0.897646,0,0.210086,0,0.000293358,0,0.131405,0,0,0,0,0,0,0,0,0.129194,4.66998e-05,0.000267466,0,0,0.584751,0,0,0,0,0,0,0.00585587,0.489139,
0.128928,0,0.86349,1.00413,0,0,0.301298,0,0,0.401071,0,0.286659,0.889296,0.889917,0,0,0.0112631,0.400824,0.415204,0.18606,0.184545,0.901298,0,0.209756,0,0.000783967,0,0.132141,0,0,0,0,0,0,0,0.000110534,0.124232,0,0.00059762,0,0,0.583344,0,0,0,0,0,0,0.0111087,0.495804,
0.13146,0,0.850125,1.00404,0,0,0.299906,0,0,0.409425,0,0.285265,0.891665,0.892285,0,0,0.0127864,0.397525,0.418719,0.180878,0.180149,0.907664,0,0.206653,0,0.000293358,0,0.138542,0,0,0,0,0,0,0,0.0021795,0.112505,0,0.000404203,0,0,0.586065,0,0,0,0,0,0,0.0133795,0.506139,
0.136645,0,0.826559,1.00418,0,0,0.29814,0,0,0.416771,0,0.283497,0.893387,0.894005,0,0,0.0115702,0.385913,0.422128,0.18175,0.181621,0.911963,0,0.208331,0,1.53725e-05,0,0.132061,0,0,0,0,0,0,0,0.00703849,0.0967886,0,0.0021057,0,0,0.590221,0,0,0,0,0,0,0.0194909,0.516838,
0.144973,0,0.79989,1.00419,0,0,0.29588,0,0,0.417958,0,0.281233,0.894741,0.895355,0,0,0.0139148,0.380499,0.426529,0.184858,0.184275,0.920429,0,0.206823,0,0,0,0.12513,0,0,0,0,0,0,0,0.00692781,0.0890651,0,0.00844152,0,0,0.593609,0,0,0,0,0,0,0.0215073,0.529475,
0.151417,0,0.778132,1.00419,0,0,0.292222,0,0,0.415075,0,0.277571,0.895384,0.89599,0,0,0.0173407,0.385459,0.42932,0.186154,0.184606,0.925975,0,0.203827,0,0,0,0.125209,0,0,0,0,0,0,0,0.00566468,0.0881465,0,0.0141828,0,0,0.596264,0,0,0,0,0,0,0.017563,0.544289,
0.148701,0,0.765997,1.00428,0,0,0.290078,0,0,0.411459,0,0.275423,0.895961,0.896563,0,0,0.0135625,0.386737,0.413959,0.191432,0.190851,0.929041,0,0.204055,0,0,1.57119e-05,0.124995,0,0,0,0,0,0,0,0.00387063,0.0881467,0,0.0178904,0,0,0.598235,0,0,0,0,0,0,0.0112264,0.558171,
0.142678,0,0.761647,1.00429,0,0,0.289616,0,0,0.407857,0,0.274961,0.896952,0.897553,0,0,0.00771211,0.383125,0.403266,0.199787,0.199681,0.936389,0,0.209013,0,0,0.000316716,0.125541,0,0,0,0,0,0,0,0.00108526,0.0906392,1.13137e-05,0.0239812,0,0,0.602364,0,0,0,0,0,0,0.00488391,0.564589,
0.138308,0,0.76287,1.00411,0,0,0.289865,0,0,0.405503,0,0.27521,0.898096,0.898699,0,0,0.0104207,0.380702,0.4007,0.202018,0.201544,0.945536,0,0.218925,0,0,0.00112342,0.130199,0,0,0,0,0,0,0,0.00124045,0.101185,0.000280175,0.0313396,0,0,0.608468,0,0,0,0,0,0,0.00693661,0.564084,
