EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,
0.15944,0,0.638353,1.00325,0,0,0.265407,0,0,0.226129,0,0.249931,0.268112,0.268285,0,0,0.0173422,0.507207,0.612653,0.548137,0.113022,0,0.0964605,0.319136,0,0,0.200299,0.0886876,0,0,0,0,0,0,0,0,0.0157872,0,0,0.163204,0,0.586211,0,0,0,0,0.0139731,0.000146909,0.00991544,0.461895,
0.14686,0,0.619524,1.00257,0,0,0.271237,0,0,0.209053,0,0.255768,0.253278,0.253445,0,0,0.0152236,0.521885,0.607045,0.565419,0.118185,0,0.0966984,0.356879,0,0,0.22964,0.0983707,0,0,0,0,0,0,0,0,0.00349574,0,0,0.145823,0,0.609707,0,0,0,0,0.0132836,2.33242e-05,0.00170733,0.476896,
0.130989,0,0.596432,1.00255,0,0,0.281978,0,0,0.189946,0,0.266523,0.242305,0.242471,0,0,0.0134737,0.529879,0.608452,0.590575,0.12792,0,0.0954461,0.38085,0,0,0.255735,0.102691,0,0,0,0,0,0,0,0,0.000164458,0,0,0.118879,0,0.619538,0,0,0,0,0.00383076,0.000445107,7.40385e-05,0.49792,
0.130371,0,0.581402,1.00254,0,0,0.286041,0,0,0.172875,0,0.27059,0.236889,0.237054,0,0,0.0166387,0.535258,0.612833,0.60892,0.130133,0,0.093752,0.395183,0,0,0.274363,0.100924,0,0,0,0,0,0,1.11279e-05,0,0,0,0,0.0912047,0,0.620139,0,0,0,0,0.000191218,0.00118956,0,0.51956,
0.142263,0,0.565269,1.00243,0,0,0.287732,0,0,0.16312,0,0.272283,0.233881,0.234045,0,0,0.0187382,0.531601,0.617525,0.615125,0.128662,0,0.0924778,0.40379,0,0,0.287068,0.0970561,0,0,0,0,0,0,0.000212356,0,0,0,4.58695e-05,0.0747838,0,0.62062,0,0,0,0,0,0.000445107,2.65225e-05,0.534394,
0.154577,0,0.553224,1.0024,0,0,0.291673,0,0,0.165951,0,0.27623,0.232553,0.232718,0,0,0.0148602,0.520527,0.611205,0.614945,0.124355,0,0.0903564,0.406656,0,0,0.294245,0.0887004,0,0,0,0,0,0,0.000567488,0,0,0,0.000960053,0.0652232,0,0.620111,0,0,0,0,4.89802e-05,2.33242e-05,0.000523245,0.546306,
0.157533,0,0.55355,1.00244,0,0,0.293282,0,0,0.177866,0,0.27784,0.231717,0.231883,0,0,0.015741,0.5224,0.611347,0.610666,0.114908,0,0.0886321,0.405687,0,0,0.296959,0.0762115,0,0,0,0,0,0,0.000212356,0,0,0,0.00396598,0.0627765,0,0.618845,4.3532e-05,0,0,0,0.00112378,0,0.00167908,0.557495,
0.155155,0,0.561283,1.00256,0,0,0.293554,0,0,0.194523,0,0.278112,0.230191,0.230356,0,0,0.0194349,0.532448,0.61794,0.603393,0.102038,0,0.0876943,0.400954,0,0,0.29426,0.0634468,0,0,0,0,0,0,4.63536e-05,0,0,0,0.0053705,0.0620705,0,0.621246,0.000839552,0,0,0,0.00611592,0,0.00137838,0.575491,
0.15591,0,0.56327,1.00245,0,0,0.29377,0,0,0.205684,0,0.278328,0.227289,0.227452,0,0,0.0193368,0.533738,0.611579,0.595632,0.0914665,0,0.0832534,0.392104,0,0,0.289838,0.0536219,0,0,0,0,0,0,0.00067224,0,1.28237e-05,0,0.00212396,0.0578823,0,0.62475,0.00238827,0,0,0,0.010632,0,0.000352896,0.602697,
0.167181,0,0.552033,1.00211,0,0,0.294217,0,0,0.20565,0,0.278775,0.222661,0.222821,0,0,0.0145794,0.528846,0.59988,0.593081,0.0875639,0,0.0794307,0.38383,0,0,0.287259,0.0525168,0,0,0,0,0,0,0.00184121,0,0.000244718,0,0.000257518,0.0498638,0,0.625669,0.00127867,0,0,0,0.0036584,0,1.71025e-05,0.62671,
0.178736,0,0.535121,1.00177,0,0,0.297387,0,0,0.195116,0,0.281949,0.218215,0.218373,0,0,0.00716825,0.521769,0.596435,0.59474,0.0906884,0,0.0774346,0.379483,0,0,0.291241,0.052013,0,0,0,0,0,0,0.00151984,0,0.000679186,0,9.05823e-06,0.0427741,0,0.626747,0.000211111,0,0,0,0.000188959,0,0,0.635613,
0.184108,0,0.517923,1.00151,0,0,0.30644,0,0,0.178304,0,0.291016,0.213366,0.213525,0,0,0.00180877,0.521105,0.591929,0.597708,0.0983706,0,0.0766439,0.378011,0,0,0.297035,0.0488511,0,0,0,0,0,0,0.00230082,0,0.000725809,0,0,0.036132,0,0.629269,8.78147e-06,0,0,0,1.16593e-05,0,0,0.636356,
0.182072,0,0.503166,1.00149,0,0,0.31524,0,0,0.165647,0,0.299828,0.209349,0.20951,0,0,0.000183301,0.521011,0.581777,0.603863,0.113814,0,0.0781672,0.377799,0,0,0.306954,0.0448581,0,0,0,0,0,0,0.000847534,0,0.00129855,0,0,0.0305807,0,0.634147,0,0,0,0,0.000226372,0,0,0.633683,
0.172777,0,0.496291,1.00164,0,0,0.317751,0,0,0.162929,0,0.302342,0.208283,0.208445,0,0,1.63929e-05,0.521754,0.577931,0.610056,0.127133,0,0.080542,0.377209,0,0,0.318271,0.0398108,0,0,0,0,0,0,4.44103e-05,0,0.000481084,0,0,0.0277944,0,0.635708,0,1.67988e-05,0,0,0.000670409,0,0,0.631198,
0.165712,0,0.498661,1.00171,0,0,0.317821,0,0,0.166802,0,0.302412,0.207958,0.20812,0,0,0.000206612,0.524007,0.586054,0.61318,0.133193,0,0.0828367,0.373938,0,0,0.32944,0.0328212,0,0,0,0,0,0,0,0,2.52095e-05,0,0,0.0280013,0,0.633922,0,0.000320577,0,0,0.000455512,0,0,0.628907,
0.166285,0,0.505403,1.00162,0,0,0.317751,0,0,0.176639,0,0.302342,0.206983,0.207143,0,0,0.000668901,0.527339,0.582669,0.614361,0.134066,0,0.0837847,0.365968,0,0,0.339681,0.0199959,0,0,0,0,0,0,0,0,0,0,0,0.0255949,0,0.627565,0,0.000856715,0,0,0.000196847,0,0,0.625847,
0.171003,0,0.507636,1.00161,0,0,0.318115,0,0,0.19064,0,0.302706,0.206346,0.206507,0,0,0.000562343,0.53012,0.572809,0.612413,0.135207,0,0.0798838,0.353153,0,0,0.343813,0.00611614,0,0,0,0,0,0,0,0,3.82869e-06,0,0,0.0185894,0,0.613938,0,0.000320577,0,0,0.000498393,0,0,0.627481,
0.173436,0,0.506241,1.00162,0,0,0.318641,0,0,0.200739,0,0.303233,0.206045,0.206206,0,0,0.000173339,0.524741,0.571381,0.610941,0.138514,0,0.0741982,0.338691,0,0,0.347691,0.000742061,0,0,0,0,0,0,0,0,7.30636e-05,0,0,0.012712,0,0.601191,0,1.67988e-05,0,0,0.00351531,0,0,0.627499,
0.176442,0,0.508736,1.0018,0,0,0.31918,0,0,0.199569,0,0.303772,0.205876,0.206036,0,0,0.000600754,0.523176,0.575004,0.610234,0.142696,0,0.0694413,0.323185,0,0,0.349414,2.69378e-05,0,0,0,0,0,0,0,0,0.000195248,0,0,0.00832109,0,0.593492,0,0,4.18949e-05,0,0.00744077,0,0,0.623381,
0.182282,0,0.517054,1.00195,0,0,0.319673,0,0,0.179127,0,0.304266,0.205609,0.205769,0,0,0.00284061,0.52443,0.574748,0.605167,0.15105,0,0.0691149,0.305842,0,0,0.3444,3.65906e-05,0,0,0,0,0,0,0.000122419,0,0.000213206,0,0,0.00432239,0,0.58779,0,0,0.000799525,0,0.00267341,4.81497e-05,0,0.624018,
0.188936,0,0.521532,1.00175,0,0,0.320124,0,0,0.133127,0,0.304717,0.205245,0.205405,0,0,0.0044156,0.52636,0.573169,0.594479,0.172154,0,0.0710212,0.288434,0,0,0.339667,0.000698289,0,7.60963e-05,0,0,0,0,0.00233707,0,0.00278688,0,0,0.00101257,0,0.580102,0,0,0.00213718,0,0.000139142,0.000918905,0,0.625074,
0.192955,0,0.509529,1.00131,0,0,0.319539,0,0,0.0901383,0,0.304131,0.206196,0.206357,0,0,0.00153641,0.506816,0.567223,0.582416,0.214994,0,0.0719028,0.273574,0,0,0.338453,0.00186644,0,0.00145238,0,0,0,0,0.00626072,0,0.00922012,0,0,4.83397e-05,0,0.565974,0,0,0.000799525,0,0.000249888,0.00245651,0,0.616267,
0.193628,0,0.477655,1.00125,0,0,0.316284,0,0,0.0729805,0,0.300871,0.208739,0.2089,0,0,0.00106379,0.484338,0.567,0.536116,0.324217,0,0.0732649,0.247491,0,0,0.311703,0.000698289,0,0.00392202,0,0,0,0,0.00233707,0,0.00816059,0,5.74906e-05,0.000493586,0.000186675,0.523279,0,0,0.00109322,0,0.00507952,0.000918905,0,0.597718,
0.193862,0,0.44052,1.00163,0,0,0.311792,0,0,0.0860808,0,0.296372,0.204287,0.204443,0,0,0.0026398,0.483218,0.57801,0.476217,0.419499,0,0.0737584,0.208554,0,6.50739e-05,0.244036,3.65906e-05,0,0.00216176,0,0,0,0,0.000230771,0,0.00220659,0,0.0010972,0.0102601,0.00356564,0.453147,0,0,0.0237942,0.000264296,0.0189391,4.81497e-05,0,0.572985,
0.191917,0,0.41692,1.00228,0,0,0.308316,0,0,0.136826,0,0.292891,0.185712,0.185851,0,0,0.00101008,0.497686,0.589792,0.463273,0.4524,0,0.0775544,0.180977,0,0.00157627,0.0231373,0,0,0.0019718,0,0,0,0,0.00231431,0,0.000572739,0,0.00293362,0.0433314,0.00958344,0.342397,0,0,0.236254,0.00546792,0.0248057,0,0,0.553385,
