EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawOpen,LipsTogether,JawLeft,JawRight,JawFwd,LipsUpperUp_L,LipsUpperUp_R,LipsLowerDown_L,LipsLowerDown_R,LipsUpperClose,LipsLowerClose,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,MouthFrown_L,MouthFrown_R,MouthPress_L,MouthPress_R,LipsPucker,LipsFunnel,MouthLeft,MouthRight,ChinLowerRaise,ChinUpperRaise,Sneer_L,Sneer_R,Puff,CheekSquint_L,
0.289109,0,0.646143,1.00482,0,0,0.474207,0,0,0.089009,0,0.45958,0.543431,0.544046,0,0,6.12414e-06,0.285922,0.439784,0.26748,0.264119,0,0.122855,0.241275,0,0,0,0.0111046,0,0.0921886,0,0.510785,0,0,0,0.0967625,0.0957855,0,0.000980261,0.189641,0,0.393663,0,0.550321,0,0,0.354568,0.000132497,0.0607045,0.0808706,
0.291579,0,0.668542,1.00486,0,0,0.472806,0,0,0.0870677,0,0.458175,0.54533,0.545946,0,0,0.000116868,0.283377,0.447884,0.261644,0.260398,0,0.110553,0.234644,0,0,0,0.00756979,0,0.0931402,0,0.522312,0,0,0,0.103997,0.103591,0,0.00304674,0.173277,0,0.40357,0,0.552995,0,0,0.358193,0,0.064549,0.0747547,
0.296108,0,0.68995,1.00487,0,0,0.472592,0,0,0.0851233,0,0.45796,0.546622,0.547239,0,0,0.000382923,0.292208,0.451052,0.261425,0.26136,0,0.100809,0.225778,0,0,0,0.00335418,0,0.0913426,0,0.535944,0,0,0,0.11449,0.109436,0,0.00812185,0.156047,1.64871e-05,0.413734,0,0.552319,0.000163024,0,0.361288,0,0.0576238,0.0711578,
0.298189,0,0.709095,1.00503,0,0,0.473949,0,0,0.0847826,0,0.45932,0.548304,0.548925,0,0,0.00149838,0.3003,0.447737,0.258172,0.258172,0,0.0911131,0.217638,0,0,0,0.00466853,0,0.0875381,0,0.555833,0,0,0,0.128701,0.11485,0,0.00336546,0.147191,0.000314628,0.416376,0,0.55709,0.0033585,0,0.373302,0,0.0500859,0.0591272,
0.304966,0,0.721071,1.00517,0,0,0.474607,0,0,0.0819103,0,0.459979,0.549264,0.549887,0,0,0.00425739,0.292962,0.436571,0.264892,0.264892,0,0.0829526,0.214612,0,0,0,0.00171632,0,0.0978753,0,0.562417,0,0,0,0.134796,0.111461,0,0.00385238,0.145271,0.000840815,0.42308,0,0.55542,0.0132835,0,0.380906,0,0.0492845,0.0499595,
0.312171,0,0.720936,1.00505,0,0,0.473935,0,0,0.0719414,0,0.459305,0.54907,0.549692,0,0,0.00307886,0.287859,0.428068,0.279334,0.279334,0,0.0803234,0.217585,0,0,0,8.99196e-05,0,0.114118,0,0.56435,0,0,0,0.139032,0.102658,0,0.0170073,0.149237,0.000314628,0.434678,0,0.552088,0.0202778,0,0.376437,0,0.0397071,0.0480444,
0.314711,0,0.707268,1.00488,0,0,0.473212,0,0,0.0558398,0,0.45858,0.548555,0.549176,0,0,0.000718148,0.274354,0.426436,0.299254,0.299254,0,0.0849489,0.227616,0,0,0,0,0,0.132001,0,0.561729,0,0,0,0.145303,0.0898583,0,0.0364911,0.156001,1.64871e-05,0.446392,0,0.541634,0.0229957,0,0.380653,0,0.021853,0.0377009,
0.321843,0,0.684049,1.00473,0,0,0.471955,0,0,0.0394267,0,0.45732,0.547342,0.54796,0,0,3.39313e-05,0.257071,0.426586,0.320201,0.320201,0,0.0905286,0.242912,0,0,0,0,0,0.151314,0,0.539775,0,0,0,0.143009,0.07126,0,0.056816,0.168001,0,0.450215,0,0.49863,0.0324156,0,0.382249,0,0.0142379,0.0259867,
0.332198,0,0.656054,1.00467,0,0,0.469288,0,0,0.0305656,0,0.454646,0.544992,0.545603,0,0,0,0.215864,0.424823,0.335994,0.335994,0,0.0915472,0.261858,0,0,0,0,0,0.162295,0,0.466313,0,0,0,0.116494,0.0533247,0,0.0768218,0.17638,0,0.438912,0,0.345765,0.0484215,0,0.398794,0,0.0289149,0.0152429,
0.325038,0,0.624549,1.00465,0,0,0.468755,0,0,0.0324552,0,0.454112,0.541616,0.542222,0,0,4.43037e-06,0.213512,0.425032,0.345344,0.345344,0,0.0969586,0.281931,0,1.44649e-05,0,0,0,0.16125,0,0.345487,0,0,0,0.0663041,0.0417834,0,0.0847008,0.185653,0,0.431488,0,0.115762,0.0590817,0,0.436883,0,0.0575033,0.00475243,
